stn_nm,time,bis_id,total_cnt,val,count,now_lat,now_lon
신흥리,9,30188,1,0,30,35.76270503,127.215101
신흥리,10,30188,1,0,30,35.76270503,127.215101
신흥리,11,30416,1,0,30,35.76270503,127.215101
신흥리,12,30188,1,0,30,35.76270503,127.215101
신흥리,13,30188,1,0,30,35.76270503,127.215101
신흥리,14,30188,1,0,30,35.76270503,127.215101
신흥리,15,30188,1,0,30,35.76270503,127.215101
신흥리,16,30188,1,0,30,35.76270503,127.215101
신흥리,17,30188,1,0,30,35.76270503,127.215101
신흥리,18,32090,1,0,30,35.76270503,127.215101
신흥리,19,32090,1,0,30,35.76270503,127.215101
신흥리,20,30188,1,0,30,35.76270503,127.215101
신흥리,21,30413,1,0,30,35.76270503,127.215101
신흥리,22,30188,1,0,30,35.76270503,127.215101
양야리경로당,9,31984,1,0,6,35.93280435,127.2055729
양야리경로당,13,31984,1,0,6,35.93280435,127.2055729
양야리경로당,16,31787,1,0,6,35.93280435,127.2055729
양야리경로당,17,31984,1,0,6,35.93280435,127.2055729
양전마을,6,32029,1,0,13,35.92005625,127.1708484
양전마을,7,32029,1,0,13,35.92005625,127.1708484
양전마을,8,32029,1,0,13,35.92005625,127.1708484
양전마을,9,32029,1,0,13,35.92005625,127.1708484
양전마을,10,32029,1,0,13,35.92005625,127.1708484
양전마을,11,32029,1,0,13,35.92005625,127.1708484
양전마을,12,32029,1,0,13,35.92005625,127.1708484
양전마을,13,32029,1,0,13,35.92005625,127.1708484
양전마을,14,32028,1,0,13,35.92005625,127.1708484
양전마을,15,32029,1,0,13,35.92005625,127.1708484
양전마을,16,32029,1,0,13,35.92005625,127.1708484
양전마을,17,32029,1,0,13,35.92005625,127.1708484
양전마을,19,32029,1,0,13,35.92005625,127.1708484
양화교회,6,31863,1,0,6,35.94917037,127.2011306
양화교회,9,31863,1,0,6,35.94917037,127.2011306
양화교회,10,31863,1,0,6,35.94917037,127.2011306
양화교회,13,31863,1,0,6,35.94917037,127.2011306
양화교회,17,31863,1,0,6,35.94917037,127.2011306
어우가름재,6,32237,1,0,1,35.9673548,127.1816669
어우가름재,7,32237,1,0,1,35.9673548,127.1816669
어우가름재,8,32238,1,0,1,35.9673548,127.1816669
어우가름재,9,32237,8,0,1,35.9673548,127.1816669
어우가름재,10,32237,1,0,1,35.9673548,127.1816669
어우가름재,11,32237,1,0,1,35.9673548,127.1816669
어우가름재,12,32237,1,0,1,35.9673548,127.1816669
어우가름재,13,32238,1,0,1,35.9673548,127.1816669
어우가름재,14,32237,1,0,1,35.9673548,127.1816669
어우가름재,15,32237,1,0,1,35.9673548,127.1816669
어우가름재,16,32237,1,0,1,35.9673548,127.1816669
어우가름재,17,32237,1,0,1,35.9673548,127.1816669
어우가름재,18,32238,1,0,1,35.9673548,127.1816669
어우가름재,19,32237,1,0,1,35.9673548,127.1816669
어우가름재,20,32238,1,0,1,35.9673548,127.1816669
어우리,6,31922,1,0,34,35.96994821,127.1825321
어우리,7,31922,1,0,34,35.96994821,127.1825321
어우리,8,31922,1,0,34,35.96994821,127.1825321
어우리,9,31922,1,0,34,35.96994821,127.1825321
어우리,10,31924,1,0,34,35.96994821,127.1825321
어우리,11,31922,1,0,34,35.96994821,127.1825321
어우리,12,31922,1,0,34,35.96994821,127.1825321
어우리,13,31922,1,0,34,35.96994821,127.1825321
어우리,14,31922,2,0,34,35.96994821,127.1825321
어우리,15,31922,1,0,34,35.96994821,127.1825321
어우리,16,31922,1,0,34,35.96994821,127.1825321
어우리,17,31922,1,0,34,35.96994821,127.1825321
어우리,18,31922,1,0,34,35.96994821,127.1825321
어우리,19,31922,1,0,34,35.96994821,127.1825321
어우리,20,31922,1,0,34,35.96994821,127.1825321
어우리,21,31924,1,0,34,35.96994821,127.1825321
어우리,22,31922,1,0,34,35.96994821,127.1825321
엘에스엠트론기술교육아카데미,7,32188,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,8,32187,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,9,32187,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,10,32188,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,14,32187,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,15,32187,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,16,32188,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,18,32188,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,19,32187,1,0,23,35.95431521,127.1484679
엘에스엠트론기술교육아카데미,21,32187,2,0,23,35.95431521,127.1484679
영광맨션,6,31798,1,0,55,35.93329315,127.1677861
영광맨션,7,31798,1,0,55,35.93329315,127.1677861
영광맨션,8,31797,1,0,55,35.93329315,127.1677861
영광맨션,9,31797,1,0,55,35.93329315,127.1677861
영광맨션,10,31798,1,0,55,35.93329315,127.1677861
영광맨션,11,31798,1,0,55,35.93329315,127.1677861
영광맨션,12,31798,1,0,55,35.93329315,127.1677861
영광맨션,13,31798,1,0,55,35.93329315,127.1677861
영광맨션,14,31798,1,0,55,35.93329315,127.1677861
영광맨션,15,31798,1,0,55,35.93329315,127.1677861
영광맨션,16,31798,1,0,55,35.93329315,127.1677861
영광맨션,17,31798,1,0,55,35.93329315,127.1677861
영광맨션,18,31798,1,0,55,35.93329315,127.1677861
영광맨션,19,31798,1,0,55,35.93329315,127.1677861
영광맨션,20,31797,2,0,55,35.93329315,127.1677861
영광맨션,21,31798,1,0,55,35.93329315,127.1677861
영광맨션,22,31798,1,0,55,35.93329315,127.1677861
옥동마을,7,31946,1,0,6,35.9772293,127.1213501
옥동마을,8,31947,1,0,6,35.9772293,127.1213501
옥동마을,10,31947,1,0,6,35.9772293,127.1213501
옥동마을,11,31947,1,0,6,35.9772293,127.1213501
옥동마을,12,31947,1,0,6,35.9772293,127.1213501
옥동마을,14,31947,1,0,6,35.9772293,127.1213501
옥동마을,15,31947,1,0,6,35.9772293,127.1213501
옥동마을,16,31947,1,0,6,35.9772293,127.1213501
옥동마을,17,31947,1,0,6,35.9772293,127.1213501
옥동마을,18,31947,1,0,6,35.9772293,127.1213501
옥동마을,20,31947,1,0,6,35.9772293,127.1213501
옥동마을,21,31947,1,0,6,35.9772293,127.1213501
와동마을,6,30137,1,0.05,17,35.74206117,127.1369885
와동마을,7,30137,1,0.05,17,35.74206117,127.1369885
와동마을,8,30137,1,0.05,17,35.74206117,127.1369885
와동마을,9,30137,1,0.049137931,17,35.74206117,127.1369885
와동마을,10,30137,1,0.05,17,35.74206117,127.1369885
와동마을,11,30137,1,0.0486842105,17,35.74206117,127.1369885
와동마을,12,30137,1,0.0466666667,17,35.74206117,127.1369885
와동마을,13,30136,1,0.0477777778,17,35.74206117,127.1369885
와동마을,14,30137,1,0.05,17,35.74206117,127.1369885
와동마을,15,30137,1,0.0489130435,17,35.74206117,127.1369885
와동마을,16,30137,1,0.05,17,35.74206117,127.1369885
와동마을,17,30137,1,0.0486842105,17,35.74206117,127.1369885
와동마을,18,30137,1,0.0439393939,17,35.74206117,127.1369885
와동마을,19,30137,1,0.0421052632,17,35.74206117,127.1369885
와동마을,20,30137,1,0.05,17,35.74206117,127.1369885
와동마을,21,30137,2,0.05,17,35.74206117,127.1369885
완주경찰서,6,31767,1,0,32,35.92709592,127.1660291
완주경찰서,7,31767,1,0,32,35.92709592,127.1660291
완주경찰서,8,31765,2,0,32,35.92709592,127.1660291
완주경찰서,9,31767,1,0,32,35.92709592,127.1660291
완주경찰서,10,31767,1,0,32,35.92709592,127.1660291
완주경찰서,11,31767,1,0,32,35.92709592,127.1660291
완주경찰서,12,31767,2,0,32,35.92709592,127.1660291
완주경찰서,13,31767,1,0,32,35.92709592,127.1660291
완주경찰서,14,31765,1,0,32,35.92709592,127.1660291
완주경찰서,15,31767,1,0,32,35.92709592,127.1660291
완주경찰서,16,31767,1,0,32,35.92709592,127.1660291
완주경찰서,17,31767,1,0,32,35.92709592,127.1660291
완주경찰서,18,31767,1,0,32,35.92709592,127.1660291
완주경찰서,19,31767,1,0,32,35.92709592,127.1660291
완주경찰서,20,31767,1,0,32,35.92709592,127.1660291
완주경찰서,21,31767,1,0,32,35.92709592,127.1660291
완주경찰서,22,31767,1,0,32,35.92709592,127.1660291
완주경찰서,23,31765,1,0,32,35.92709592,127.1660291
완주국민체육센터,6,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,7,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,8,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,9,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,10,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,11,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,12,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,13,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,14,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,15,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,16,31820,1,0,1,35.93788059,127.1740139
완주국민체육센터,18,31820,1,0,1,35.93788059,127.1740139
완주국민체육센터,19,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,20,31817,1,0,1,35.93788059,127.1740139
완주국민체육센터,21,31817,1,0,1,35.93788059,127.1740139
완주군청,7,32030,1,0,4,35.90364372,127.1617694
완주군청,9,32033,1,0,4,35.90364372,127.1617694
완주군청,10,32030,1,0,4,35.90364372,127.1617694
완주군청,11,32030,2,0,4,35.90364372,127.1617694
완주군청,12,32030,1,0,4,35.90364372,127.1617694
완주군청,13,32030,1,0,4,35.90364372,127.1617694
완주군청,14,32030,1,0,4,35.90364372,127.1617694
완주군청,15,32030,1,0,4,35.90364372,127.1617694
완주군청,16,32030,1,0,4,35.90364372,127.1617694
완주군청,17,32030,1,0,4,35.90364372,127.1617694
완주군청,18,32033,1,0,4,35.90364372,127.1617694
완주군청,19,32030,1,0,4,35.90364372,127.1617694
완주군청,20,32033,1,0,4,35.90364372,127.1617694
완주군청,21,32030,1,0,4,35.90364372,127.1617694
완주군청소년수련관,6,31715,1,0.488461538,60,35.91782432,127.0840718
완주군청소년수련관,7,31714,1,0.519308943,60,35.91782432,127.0840718
완주군청소년수련관,8,31715,1,0.505412946,60,35.91782432,127.0840718
완주군청소년수련관,9,31714,1,0.536652079,60,35.91782432,127.0840718
완주군청소년수련관,10,31714,1,0.519230769,60,35.91782432,127.0840718
완주군청소년수련관,11,31714,1,0.513422819,60,35.91782432,127.0840718
완주군청소년수련관,12,31714,1,0.488793103,60,35.91782432,127.0840718
완주군청소년수련관,13,31715,1,0.507824427,60,35.91782432,127.0840718
완주군청소년수련관,14,31715,1,0.506593407,60,35.91782432,127.0840718
완주군청소년수련관,15,31715,1,0.500787402,60,35.91782432,127.0840718
완주군청소년수련관,16,31714,1,0.503757225,60,35.91782432,127.0840718
완주군청소년수련관,17,31714,1,0.482286996,60,35.91782432,127.0840718
완주군청소년수련관,18,31714,1,0.474166667,60,35.91782432,127.0840718
완주군청소년수련관,19,31715,1,0.51442953,60,35.91782432,127.0840718
완주군청소년수련관,20,31714,1,0.485294118,60,35.91782432,127.0840718
완주군청소년수련관,21,31714,1,0.467307692,60,35.91782432,127.0840718
완주군청소년수련관,22,31715,1,0.47027027,60,35.91782432,127.0840718
완주중,6,31813,1,0,132,35.9357287,127.1598458
완주중,7,31813,1,0,132,35.9357287,127.1598458
완주중,8,31813,1,0,132,35.9357287,127.1598458
완주중,9,31813,1,0,132,35.9357287,127.1598458
완주중,10,31814,1,0,132,35.9357287,127.1598458
완주중,11,31813,1,0,132,35.9357287,127.1598458
완주중,12,31813,1,0,132,35.9357287,127.1598458
완주중,13,31814,1,0,132,35.9357287,127.1598458
완주중,14,31814,1,0,132,35.9357287,127.1598458
완주중,15,31814,1,0,132,35.9357287,127.1598458
완주중,16,31814,1,0,132,35.9357287,127.1598458
완주중,17,31814,1,0,132,35.9357287,127.1598458
완주중,18,31814,1,0,132,35.9357287,127.1598458
완주중,19,31813,1,0,132,35.9357287,127.1598458
완주중,20,31814,1,0,132,35.9357287,127.1598458
완주중,21,31814,1,0,132,35.9357287,127.1598458
완주중,22,31813,1,0,132,35.9357287,127.1598458
왕벚꽃마을,6,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,7,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,8,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,9,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,10,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,11,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,12,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,13,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,14,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,15,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,16,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,17,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,18,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,19,36303,1,0,2,35.7373169,127.1206723
왕벚꽃마을,21,36303,1,0,2,35.7373169,127.1206723
용복마을,6,36483,1,0,1,35.9275584,127.1724836
용복마을,9,36483,1,0,1,35.9275584,127.1724836
용복마을,15,36483,1,0,1,35.9275584,127.1724836
용암,6,31322,1,0,3,35.86459324,127.1818157
용암,7,31320,1,0,3,35.86459324,127.1818157
용암,9,31322,1,0,3,35.86459324,127.1818157
용암,10,31322,1,0,3,35.86459324,127.1818157
용암,13,31322,1,0,3,35.86459324,127.1818157
용암,14,31320,1,0,3,35.86459324,127.1818157
용암,16,31322,1,0,3,35.86459324,127.1818157
용암,17,31320,1,0,3,35.86459324,127.1818157
용암,19,31322,1,0,3,35.86459324,127.1818157
용암마을,6,31892,1,0,13,35.95757381,127.1377149
용암마을,7,31892,1,0,13,35.95757381,127.1377149
용암마을,8,31892,1,0,13,35.95757381,127.1377149
용암마을,9,31892,1,0,13,35.95757381,127.1377149
용암마을,10,31893,1,0,13,35.95757381,127.1377149
용암마을,11,31892,1,0,13,35.95757381,127.1377149
용암마을,12,31892,1,0,13,35.95757381,127.1377149
용암마을,13,31892,2,0,13,35.95757381,127.1377149
용암마을,14,31892,1,0,13,35.95757381,127.1377149
용암마을,15,31892,1,0,13,35.95757381,127.1377149
용암마을,16,31892,1,0,13,35.95757381,127.1377149
용암마을,17,31892,1,0,13,35.95757381,127.1377149
용암마을,18,31892,1,0,13,35.95757381,127.1377149
용암마을,19,31892,1,0,13,35.95757381,127.1377149
용암마을,20,31892,1,0,13,35.95757381,127.1377149
용암마을,21,31892,1,0,13,35.95757381,127.1377149
용암마을,22,31892,1,0,13,35.95757381,127.1377149
용진,6,31506,1,0,140,35.88157573,127.1561213
용진,7,31506,1,0,140,35.88157573,127.1561213
용진,8,31507,1,0,140,35.88157573,127.1561213
용진,9,31507,1,0,140,35.88157573,127.1561213
용진,10,31506,1,0,140,35.88157573,127.1561213
용진,11,31506,1,0,140,35.88157573,127.1561213
용진,12,31506,1,0,140,35.88157573,127.1561213
용진,13,31507,1,0,140,35.88157573,127.1561213
용진,14,31506,1,0,140,35.88157573,127.1561213
용진,15,31506,1,0,140,35.88157573,127.1561213
용진,16,31507,1,0,140,35.88157573,127.1561213
용진,17,31507,1,0,140,35.88157573,127.1561213
용진,18,31506,1,0,140,35.88157573,127.1561213
용진,19,31506,1,0,140,35.88157573,127.1561213
용진,20,31507,1,0,140,35.88157573,127.1561213
용진,21,31506,1,0,140,35.88157573,127.1561213
용진,22,31506,1,0,140,35.88157573,127.1561213
용진,23,31507,1,0,140,35.88157573,127.1561213
용진원주아파트,6,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,7,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,8,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,9,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,10,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,11,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,12,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,13,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,14,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,15,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,16,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,18,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,19,36319,1,0,11,35.92528691,127.1720222
용진원주아파트,20,31753,1,0,11,35.92528691,127.1720222
용진원주아파트,21,36319,1,0,11,35.92528691,127.1720222
용진주유소,8,31488,1,0,47,35.87831178,127.1567391
용진주유소,9,31486,1,0,47,35.87831178,127.1567391
용진주유소,11,31488,1,0,47,35.87831178,127.1567391
용진주유소,14,31488,1,0,47,35.87831178,127.1567391
용진주유소,15,31486,1,0,47,35.87831178,127.1567391
용진주유소,17,31488,1,0,47,35.87831178,127.1567391
용진주유소,18,31486,1,0,47,35.87831178,127.1567391
용진주유소,21,31486,1,0,47,35.87831178,127.1567391
우석대학교,6,31701,1,0,269,35.9149452,127.0681731
우석대학교,7,31701,1,0,269,35.9149452,127.0681731
우석대학교,8,31701,1,0,269,35.9149452,127.0681731
우석대학교,9,31701,1,0,269,35.9149452,127.0681731
우석대학교,10,31701,1,0,269,35.9149452,127.0681731
우석대학교,11,31701,1,0,269,35.9149452,127.0681731
우석대학교,12,31701,1,0,269,35.9149452,127.0681731
우석대학교,13,31701,1,0,269,35.9149452,127.0681731
우석대학교,14,31701,1,0,269,35.9149452,127.0681731
우석대학교,15,31701,1,0,269,35.9149452,127.0681731
우석대학교,16,31701,1,0,269,35.9149452,127.0681731
우석대학교,17,31701,1,0,269,35.9149452,127.0681731
우석대학교,18,31701,1,0,269,35.9149452,127.0681731
우석대학교,19,31701,1,0,269,35.9149452,127.0681731
우석대학교,20,31701,1,0,269,35.9149452,127.0681731
우석대학교,21,31701,1,0,269,35.9149452,127.0681731
우석대학교,22,31701,1,0,269,35.9149452,127.0681731
우석대학교,23,31701,1,0,269,35.9149452,127.0681731
운곡마을,6,32032,1,0,2,35.90409168,127.1575218
운곡마을,8,32031,1,0,2,35.90409168,127.1575218
운곡마을,9,32032,1,0,2,35.90409168,127.1575218
운곡마을,11,32031,1,0,2,35.90409168,127.1575218
운곡마을,12,32032,1,0,2,35.90409168,127.1575218
운곡마을,13,32031,1,0,2,35.90409168,127.1575218
운곡마을,15,32032,1,0,2,35.90409168,127.1575218
운곡마을,16,32031,1,0,2,35.90409168,127.1575218
운곡마을,17,32031,1,0,2,35.90409168,127.1575218
운곡마을,18,32032,1,0,2,35.90409168,127.1575218
운곡마을,19,32031,1,0,2,35.90409168,127.1575218
운곡마을,20,32031,1,0,2,35.90409168,127.1575218
운곡마을,21,32032,1,0,2,35.90409168,127.1575218
운교마을,6,31531,1,0,19,35.888035,127.15655
운교마을,7,31531,1,0,19,35.888035,127.15655
운교마을,8,31531,1,0,19,35.888035,127.15655
운교마을,9,31531,1,0,19,35.888035,127.15655
운교마을,10,31536,1,0,19,35.888035,127.15655
운교마을,11,31531,1,0,19,35.888035,127.15655
운교마을,12,31531,1,0,19,35.888035,127.15655
운교마을,13,31536,1,0,19,35.888035,127.15655
운교마을,14,31536,1,0,19,35.888035,127.15655
운교마을,15,31536,1,0,19,35.888035,127.15655
운교마을,16,31531,1,0,19,35.888035,127.15655
운교마을,17,31531,1,0,19,35.888035,127.15655
운교마을,18,31531,1,0,19,35.888035,127.15655
운교마을,19,31531,1,0,19,35.888035,127.15655
운교마을,20,31531,1,0,19,35.888035,127.15655
운교마을,21,31536,1,0,19,35.888035,127.15655
웃삼거리,6,31183,1,0,41,35.853842,127.205849
웃삼거리,7,31183,1,0,41,35.853842,127.205849
웃삼거리,8,31183,1,0,41,35.853842,127.205849
웃삼거리,9,31183,1,0,41,35.853842,127.205849
웃삼거리,10,31183,1,0,41,35.853842,127.205849
웃삼거리,11,31183,1,0,41,35.853842,127.205849
웃삼거리,12,31177,1,0,41,35.853842,127.205849
웃삼거리,13,31183,1,0,41,35.853842,127.205849
웃삼거리,14,31183,1,0,41,35.853842,127.205849
웃삼거리,15,31183,1,0,41,35.853842,127.205849
웃삼거리,16,31183,1,0,41,35.853842,127.205849
웃삼거리,17,31183,1,0,41,35.853842,127.205849
웃삼거리,18,31183,1,0,41,35.853842,127.205849
웃삼거리,19,31183,1,0,41,35.853842,127.205849
웃삼거리,20,31183,1,0,41,35.853842,127.205849
웃삼거리,21,31183,1,0,41,35.853842,127.205849
웃삼거리,22,31183,1,0,41,35.853842,127.205849
원구암마을,7,31853,1,0,6,35.94483638,127.1044618
원구암마을,11,31853,1,0,6,35.94483638,127.1044618
원구암마을,16,31852,1,0,6,35.94483638,127.1044618
원구암마을,19,31852,1,0,6,35.94483638,127.1044618
원구암마을,20,31852,1,0,6,35.94483638,127.1044618
원당마을,7,31193,1,0,6,35.854433,127.212748
원당마을,8,31193,1,0,6,35.854433,127.212748
원당마을,9,31193,1,0,6,35.854433,127.212748
원당마을,10,31193,1,0,6,35.854433,127.212748
원당마을,11,31193,1,0,6,35.854433,127.212748
원당마을,12,31193,1,0,6,35.854433,127.212748
원당마을,13,31193,1,0,6,35.854433,127.212748
원당마을,14,31193,1,0,6,35.854433,127.212748
원당마을,15,31193,1,0,6,35.854433,127.212748
원당마을,16,31193,1,0,6,35.854433,127.212748
원당마을,17,31193,1,0,6,35.854433,127.212748
원당마을,18,31193,1,0,6,35.854433,127.212748
원덕촌마을,6,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,7,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,8,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,9,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,10,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,11,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,12,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,13,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,14,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,15,30133,2,0,33,35.74129073,127.1387024
원덕촌마을,16,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,17,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,18,30133,1,0,33,35.74129073,127.1387024
원덕촌마을,19,30133,1,0,33,35.74129073,127.1387024
원수계리,6,31793,1,0,3,35.93270207,127.1253962
원수계리,7,31793,1,0,3,35.93270207,127.1253962
원수계리,8,31793,1,0,3,35.93270207,127.1253962
원수계리,9,31793,1,0,3,35.93270207,127.1253962
원수계리,10,31793,1,0,3,35.93270207,127.1253962
원수계리,11,31793,1,0,3,35.93270207,127.1253962
원수계리,12,31793,1,0,3,35.93270207,127.1253962
원수계리,13,31793,1,0,3,35.93270207,127.1253962
원수계리,14,31793,1,0,3,35.93270207,127.1253962
원수계리,15,31793,1,0,3,35.93270207,127.1253962
원수계리,16,31793,1,0,3,35.93270207,127.1253962
원수계리,17,31793,1,0,3,35.93270207,127.1253962
원수계리,18,31793,1,0,3,35.93270207,127.1253962
원수계리,19,31793,1,0,3,35.93270207,127.1253962
원수계리,20,31793,1,0,3,35.93270207,127.1253962
원수계리,21,31794,1,0,3,35.93270207,127.1253962
원수계리,22,31793,1,0,3,35.93270207,127.1253962
원평촌,6,30207,1,0,3,35.76656584,127.1584568
원평촌,7,30207,1,0,3,35.76656584,127.1584568
원평촌,8,30207,1,0,3,35.76656584,127.1584568
원평촌,9,30207,1,0,3,35.76656584,127.1584568
원평촌,10,30207,1,0,3,35.76656584,127.1584568
원평촌,11,30207,1,0,3,35.76656584,127.1584568
원평촌,12,30207,1,0,3,35.76656584,127.1584568
원평촌,13,30207,1,0,3,35.76656584,127.1584568
원평촌,14,30207,1,0,3,35.76656584,127.1584568
원평촌,15,30207,1,0,3,35.76656584,127.1584568
원평촌,17,30207,1,0,3,35.76656584,127.1584568
원평촌,18,30207,1,0,3,35.76656584,127.1584568
원평촌,19,30207,1,0,3,35.76656584,127.1584568
