mybi_id,bis_id,stn_nm,lon,lat
2525460,36256,한국국토정보공사,127.065087,35.838649
2525461,31308,구억정미소,127.1707013,35.86367829
2525462,30243,금구면사무소,127.0111328,35.77418989
2525470,36231,마당재사거리,127.16147520000001,35.8238429
2525480,36203,메가월드,127.112454,35.8698105
2525490,36211,메가월드,127.11424099999999,35.869941
2525500,36209,동부대로여의역,127.08568100000001,35.874887
2525510,36295,우미린1차아파트,127.060801,35.833276
2525520,36294,우미린1차아파트,127.06193799999998,35.833293
2525530,30486,삼산리,127.07470009999999,35.80421204
2525540,30487,삼산리,127.07472079999998,35.80430504
2525550,30436,안산마을,127.0786376,35.799931
2525560,30440,안산마을,127.0786663,35.79999923
2525560,32091,정여립로안산마을,127.079973,35.801553999999996
2525561,32255,삼례동초등학교,127.10509779999998,35.92054891
2525562,30260,금구파출소,127.0109081,35.7756021
2525570,30416,신흥리,127.0811785,35.79873672
2525580,30413,신흥리,127.0811433,35.79867294
2525590,36309,건지산이지움,127.14765600000001,35.845354
2525600,36310,명성아파트,127.0783473,35.8771889
2525610,36311,육육걸즈,127.08297590000001,35.7925302
2525620,36298,CGV서전주,127.106248,35.8166
2525630,36297,CGV서전주,127.10571200000001,35.816584000000006
2525640,36312,육육걸즈,127.0829366,35.792624700000005
2525650,36306,전주천.서학예술마을,127.15154,35.809981
2525660,36328,목련마을,127.07079569999999,35.7862391
2525661,36270,LS엠트론엔진공장,127.11818229999999,35.96983970000001
2525662,30087,금산사,127.03981680000001,35.7189048
2525670,36327,목련마을,127.0709176,35.7862034
2525680,36387,감수리주유소,127.10055530000001,35.865332
2525690,36386,감수리주유소,127.1006158,35.8654224
2525700,36335,에코스위첸,127.13047399999999,35.879290999999995
2525710,36340,에코스위첸,127.13053300000001,35.879056
2525720,36334,자연초등학교,127.135157,35.876991
2525730,36339,자연초등학교,127.134905,35.876937
2525740,36333,에코데시앙네스트,127.13731299999999,35.876360999999996
2525750,36338,에코자이2차,127.136044,35.875604100000004
2525760,36337,에코데시앙5블럭,127.13378629999998,35.8727121
2525761,36285,후정,127.06366059999999,35.907762899999994
2525762,30326,금천,127.0420061,35.79066021
2525770,36332,에코휴먼빌,127.1339642,35.8725593
2525780,36331,에코더샵1차,127.13006599999999,35.872757
2525790,36336,에코데시앙4블럭,127.130173,35.872901
2525800,36354,전라북도정신건강복지센터,127.083975,35.848252
2525810,36355,만성골드클래스후문,127.0783,35.849183000000004
2525820,36356,만성골드클래스후문,127.077827,35.849261
2525850,36350,만성골드클래스정문,127.07966200000001,35.84713
2525860,36349,만성골드클래스정문,127.078965,35.846276
2525861,36225,삼례사거리,127.0720617,35.9109316
2525862,30327,금천,127.0416865,35.79072359
2525870,36348,법원.검찰청.만성중흥S클래스,127.077634,35.844826
2525880,36351,법원.검찰청.만성에코르,127.077473,35.844878
2525890,36362,전주지방법원.검찰청,127.07456599999999,35.843815
2525900,36361,전주지방법원.검찰청,127.07454399999999,35.843678000000004
2525930,36344,만성시티프라디움,127.074502,35.839799
2525940,36345,만성시티프라디움,127.07362859999998,35.8388133
2525950,36347,만성도시상가,127.07802099999999,35.842382
2525960,36346,만성도시상가,127.07825700000001,35.842121
2525962,30163,기룡마을,127.00270970000001,35.75097489
2525970,36371,평화코오롱아파트후문,127.1363076,35.7931216
2525990,36374,용정마을.하나로마트,127.076175,35.851704999999995
2526000,36375,용정마을.하나로마트,127.07633600000001,35.851713000000004
2526010,36372,왜망실입구,127.1930621,35.816987100000006
2526020,36373,왜망실입구,127.19313429999998,35.8169242
2526061,31961,제촌,127.10908500000001,35.99144378
2526062,30104,낙수동,126.99272250000001,35.727878999999994
2526161,31858,창피마을,127.11026820000001,35.948775399999995
2526162,31463,득자마을,126.9988914,35.87678825
2526261,31860,창피마을,127.11014009999998,35.94891938
2526262,36222,신덕마을,127.07242109999999,35.78440560000001
2526361,31494,실로암의집,127.1889513,35.8800994
2526362,36223,신덕마을,127.0723716,35.7843513
2526461,31503,설경마을,127.1935814,35.88067284
2526462,30390,장승리종점,127.3419406,35.79642195
2526561,36232,설경마을,127.1934476,35.880789799999995
2526562,30388,장승리종점,127.341871,35.79628564
2526661,36234,상관전,127.1888592,35.8755938
2526662,30700,대곡,127.31591909999999,35.82061988
2526761,36233,실로암의집,127.18878629999999,35.8800836
2526861,36237,하관전,127.18894309999999,35.868309
2526862,30303,대율리입구,127.02953500000001,35.786117299999994
2526961,31393,금성자동차학원,127.163519,35.87069764
2526962,30307,대율리입구,127.0290473,35.78651248
2527061,31369,구억마을,127.1646415,35.86818835
2527062,31441,득룡교,127.00501090000002,35.87523353
2527161,36236,관전마을,127.18929340000001,35.8721958
2527162,31443,득룡교,127.0051657,35.87545851
2527261,36235,상관전,127.18901329999998,35.8758466
2527361,36239,상분토,127.22892279999999,35.8680669
2527362,30329,마동,127.065389,35.79073776
2527461,36240,상분토,127.22856809999999,35.868138200000004
2527462,30334,마산,127.05851100000001,35.79146435
2527561,36242,단지,127.26870530000001,35.93406470000001
2527562,30332,마산,127.05867109999998,35.79121792
2527661,32328,수만마을,127.27026599999999,35.93053641
2527662,30012,마암리,127.10274369999999,35.61587158
2527761,36244,백운암마을,127.24179109999999,35.8956511
2527762,30013,막은댐,127.10364080000001,35.61870064
2527861,32329,수만마을,127.27055370000001,35.93059224
2527862,30840,모래재휴게소,127.31287859999999,35.82915033
2527961,36241,단지,127.2688715,35.934074100000004
2527962,30835,모산종점,126.9720628,35.82926991
2528061,36249,황조리마을,127.31311170000001,35.883720600000004
2528062,31574,백구,126.97015209999999,35.89050602
2528161,36251,솔바우농원,127.3062781,35.91516182
2528162,31572,백구,126.96995520000002,35.89038737
2528261,36252,솔바우농원,127.30607309999999,35.91514431
2528262,30125,봉은마을,127.0006581,35.73798985
2528361,36250,황조리마을,127.3129561,35.883936799999994
2528362,30708,부교마을,126.9792875,35.82157934
2528461,36254,전통춤전수관,127.23018219999999,35.77744436
2528462,30705,부교마을,126.97916790000001,35.821445000000004
2528561,36255,전통춤전수관,127.23030120000001,35.77748018
2528562,30610,불노리,126.9808533,35.81517879999999
2528661,36262,삼례읍행정복지센터.삼례중입구,127.07763359999998,35.9137472
2528662,30614,불노리,126.9827115,35.815395200000005
2528761,36263,삼례읍행정복지센터.삼례중입구,127.0775301,35.9138145
2528762,30612,불노리,126.9824665,35.81528677
2528861,36282,해전,127.04449299999999,35.901142
2528862,31064,비룡마을,126.99070449999999,35.84463282
2528961,36264,서여마을,127.0755301,35.916832299999996
2528962,30607,사동마을,126.9752791,35.81506032
2529061,36265,서여마을,127.07545790000002,35.916872600000005
2529062,30613,사동마을,126.976165,35.81530821
2529161,36267,삼례주공아파트,127.0784126,35.9187809
2529162,31315,산지촌마을,126.99027,35.86404858
2529261,36266,삼례주공아파트,127.0784682,35.918740500000006
2529262,30312,삼바실,127.03734070000002,35.78837279
2529361,36269,대주코레스,127.12188370000001,35.9658213
2529362,30313,삼바실,127.0385237,35.78840716
2529461,36275,대주코레스,127.1217364,35.9657821
2529462,30275,봉산마을삼성생명연수원,127.0166442,35.77928343
2529561,36271,기광산업,127.11887309999999,35.976099
2529661,36273,기광산업,127.11894050000001,35.976385
2529662,30617,상리,126.9687605,35.8155237
2529761,36304,봉동오투그란데,127.1303445,35.995110600000004
2529762,30624,상리,126.96877620000001,35.81578463
2529861,36272,봉동오투그란데,127.1301236,35.9948936
2529862,31990,상운암,127.159177,35.6595778
2529961,36281,해전,127.04448799999999,35.901307
2529962,30111,양지마을,126.9958857,35.73162903
2530061,36284,후상,127.0612904,35.90749279999999
2530161,36283,후상,127.06122490000001,35.9073213
2530162,30282,어전마을,127.01823219999999,35.78213418
2530261,36286,후정,127.0637712,35.907790399999996
2530262,31359,영천마을,126.99186979999999,35.86779329
2530361,32126,혁신에코르2단지정문,127.021748,35.827946000000004
2530362,30652,예비군훈련장,126.98146909999998,35.81859495
2530461,32160,지사울공원,127.0183434,35.82970673
2530462,31729,왕궁온천,127.0573932,35.92070432
2530561,32159,지사울공원,127.0181453,35.82961498
2530661,36292,해교리입구,127.01791999999999,35.8317298
2530662,31745,익산더반포레아파트,127.0537551,35.9241455
2530761,36293,해교리입구,127.01779769999999,35.8318104
2530762,30044,관촌시장,127.2686781,35.67680568
2530771,36303,왕벚꽃마을,127.1208159,35.7373625
2530781,36302,왕벚꽃마을,127.1206723,35.737316899999996
2530791,36301,땟골마을,127.0183037,35.8406049
2530801,36300,땟골마을,127.01833629999999,35.8407133
2530811,36314,데크항공사거리,127.12554440000001,35.95485309
2530821,36313,데크항공사거리,127.1252638,35.9541518
2530831,36316,기전대재활승마장,126.9969262,35.82463189999999
2530841,36315,기전대재활승마장,126.99675490000001,35.824586100000005
2530851,36320,고산농협,127.2044494,35.9753476
2530861,36323,원이문,126.9994014,35.8317307
2530862,30041,관촌터미널,127.270068,35.67326476
2530871,36321,원이문,126.99947949999999,35.83162279999999
2530881,36322,토종한봉꿀농장,127.3067044,35.9207296
2530891,36324,토종한봉꿀농장,127.30682639999999,35.920689200000005
2530962,30415,구암,127.0188267,35.79870643
2531062,32201,난산삼거리,126.99593270000001,35.87778259
2531162,31469,난산초교,126.9959334,35.87732774
2531262,31360,영천마을,126.991723,35.86786225
2531362,31314,산지촌마을,126.99011229999999,35.86400348
2531562,31150,원마다리,126.9991601,35.84530175
2531662,31107,신흥리,126.99177040000002,35.84841252
2531762,31066,비룡마을,126.9908449,35.84470558
2531862,31008,천수동마을입구,126.98972830000001,35.83894213
2532062,30971,신암마을,126.98735990000002,35.83694273
2532162,30970,신암마을,126.98716850000001,35.83690614
2532262,31104,신흥리,126.99154850000001,35.84844671
2532362,31988,신흥마을,127.1566271,35.6819711
2532462,30837,모래재휴게소,127.3127514,35.82897536
2532562,30826,모산종점,126.9719403,35.82900931
2532662,30824,송삼마을,126.99466329999998,35.8291746
2532762,30702,대곡,127.31576640000002,35.82063695
2532862,30654,예비군훈련장,126.981646,35.81868292
2532962,30135,서릿골,127.00215349999999,35.74145028
2533162,30055,슬치마을,127.25348090000001,35.69033991
2533262,30054,슬치마을,127.2541086,35.68974254
2533462,31989,신덕삼거리,127.15226670000001,35.6686885
2533562,30071,신덕신기마을,127.15371540000001,35.70834702
2533662,30162,기룡마을,127.0024841,35.75098566
2533762,30155,유각마을,127.0541804,35.74733704
2533862,30148,유산마을,127.0025483,35.74578138
2533962,30142,청도리,127.04760790000002,35.74313478
2534062,30132,서릿골,127.00190970000001,35.74135510000001
2534162,30126,봉은마을,127.0005037,35.73807185
2534262,30119,하운동마을,127.043944,35.73286424
2534362,30112,양지마을,126.9958115,35.73166827
2534462,30105,낙수동,126.9928264,35.72805205
2534562,30103,하운교,127.0403413,35.7263546
2534662,30095,원평아파트,126.99346489999999,35.72316017
2534762,36108,불재,127.1456436,35.721938200000004
2534862,30090,원평정비공단,126.994895,35.72083254
2534962,30088,용화동,127.03658300000001,35.71942572
2535062,30086,금산사,127.0397871,35.71874757
2535162,30085,원평초교,126.9949518,35.71759311
2535262,30079,원평시장,126.992985,35.71432152
2535362,36317,원평종점,126.991006,35.7099699
2535462,31986,신덕신기마을,127.1538381,35.70820839
2535562,31987,학산마을,127.1600624,35.70044302
2535662,30045,신흥마을,127.15652109999999,35.68186878
2535762,30043,관촌시장,127.26851129999999,35.67670354
2535862,30036,신덕삼거리,127.15206840000002,35.66875962
2535962,30042,관촌터미널,127.2696877,35.6733015
2536062,30033,상운암,127.1593092,35.6596684
2536162,30014,막은댐,127.103422,35.61877348
2536262,30011,마암리,127.10256580000001,35.61501936
2536362,30010,운암교,127.10581440000001,35.60878947
2536462,32253,마암초교,127.105411,35.60420968
2536562,30006,하운암,127.10854440000001,35.597649700000005
2536662,30359,대문안,127.0475213,35.79446159
2536662,32251,대문안,127.047824,35.797394
2536762,30353,대문안,127.04750800000001,35.79408791
2536862,36253,대야,127.04253490000002,35.792738299999996
2536962,32292,대야,127.0427465,35.79258606
2537062,36305,대율마을,127.02350420000002,35.7849141
2537162,32293,청연,127.0237696,35.784944
2537262,32254,마암초교,127.1056523,35.60433766
2537362,36109,불재,127.14578700000001,35.7220288
2537462,36110,사기마을,127.1596893,35.6898536
2537562,36111,사기마을,127.15987679999999,35.6899262
2537662,36113,외량마을,127.15033799999999,35.6673039
2537762,36112,외량마을,127.1501499,35.6673755
2538862,36441,익산더반포레아파트,127.0537998,35.9240826
2538962,31733,왕궁온천,127.05748100000001,35.920861200000004
2539062,30164,용정마을,127.00142549999998,35.75506744
2539162,30048,용정마을,127.26258259999999,35.68405914
2539262,30049,용정마을,127.2628399,35.68431501
2539362,30089,용화동,127.03677309999999,35.71945947
2539462,30009,운암교,127.1061338,35.60871212
2539562,31152,원마다리,126.99927029999999,35.84533872
2539662,30471,원세동,127.3276355,35.80278728
2539762,30078,원평시장,126.993072,35.71427338
2539862,30096,원평아파트,126.99366909999999,35.7232817
2539962,30091,원평정비공단,126.99507179999999,35.72091354
2540062,36318,원평종점,126.9911058,35.7099162
2540162,30084,원평초교,126.99525459999998,35.71784864
2540262,30154,유각마을,127.0544433,35.74741719
2540362,30149,유산마을,127.0027249,35.74580087
2540462,30577,이랑둥지,127.3173265,35.81258379
2540662,30435,장승리종점입구,127.3376235,35.79944378
2540762,30442,장승리종점입구,127.3377429,35.79965825
2540962,30283,어전마을,127.01801470000001,35.78222188
2541062,30277,봉산마을삼성생명연수원,127.0165408,35.77943628
2541162,30261,금구파출소,127.01102979999999,35.775780299999994
2541262,30242,금구면사무소,127.01104540000001,35.77410805
2541362,30232,금구,127.00797759999999,35.77177094
2541462,30209,하천마을,127.0038142,35.76672825
2541562,30175,용정마을,127.00101140000001,35.75515003
2541662,30309,대화리.대율2길입구,127.0325203,35.7867721
2541762,30310,대화리.대율2길입구,127.0322873,35.78696993
2541862,30606,불노리,126.9809199,35.8149437
2541962,30575,이랑둥지,127.3172256,35.81250526
2542062,30542,신흥마을,127.0046074,35.80920951
2542162,30522,산동교회,127.0091528,35.80716248
2542262,30492,서둔마을,127.0121111,35.80481743
2542362,30469,원세동,127.32745729999999,35.80272082
2542462,30465,동둔마을,127.01588000000001,35.80283064
2542562,30410,구암,127.01866909999998,35.79861279
2542762,31006,천수동마을입구,126.98939409999998,35.83890592
2542862,30141,청도리,127.0476885,35.74307227
2542962,31467,난산초교,126.9960817,35.87709627
2543062,31240,춘강,126.99077460000001,35.85802494
2543162,31241,춘강,126.99059790000001,35.85808315
2543262,30102,하운교,127.04041470000001,35.72622449
2543362,30118,하운동마을,127.04400840000001,35.73281232
2543462,30007,하운암,127.1086953,35.59772402
2543562,30210,하천마을,127.00389709999999,35.76670248
2543662,30062,학산마을,127.16023290000001,35.70046075
2543762,31465,득자마을,126.999075,35.87693501
2543862,31481,농식품인력개발원,126.9861465,35.87793695
2543962,32204,공술마을,126.97936659999999,35.88115799
2544062,31478,농식품인력개발원,126.9866007,35.87777917
2544162,32271,여우치,127.1041787,35.6011782
2544262,32272,여우치,127.1038713,35.60103170000001
2544362,32207,석담,126.9722903,35.88793844
2544462,32206,석담,126.9720603,35.88859441
2544562,32205,공술마을,126.97921310000001,35.88103051
2544662,32200,난산삼거리,126.99588500000002,35.87805258
2544762,31159,마다리,126.9962989,35.84571051
2544862,31160,마다리,126.9963644,35.84578316
2545062,30933,도리실마을,126.96542759999998,35.83490254
2545162,30957,마교마을,126.96463500000002,35.83616606
2545262,31072,예촌마을,126.9607881,35.84486093
2545362,31123,용지중,126.9589772,35.85015476
2545462,31178,용지종점,126.95598170000001,35.85399433
2545562,31173,용지종점,126.9558342,35.85385636
2545662,31124,용지중,126.9587505,35.85016483
2545762,31071,예촌마을,126.96062830000001,35.84483
2545862,30956,마교마을,126.96447279999998,35.83607146
2545962,30934,도리실마을,126.96522279999999,35.83490253
2545972,30077,원평터미널,126.99182040000001,35.71227216
2546010,36215,JTV전주방송,127.08279499999999,35.846303999999996
2546020,36214,전라북도정신건강복지센터,127.08376000000001,35.847522
2550001,36381,모악호수마을,127.11989409999998,35.727712100000005
2550011,36380,모악호수마을,127.12002539999999,35.7280011
2550012,36379,백오동삼거리,127.0373494,35.7216148
2550020,36377,이마트에코시티점,127.123253,35.872779
2550022,36378,백오동삼거리,127.03753710000001,35.7216606
2550030,36376,이마트에코시티점,127.123892,35.873740000000005
2550031,36411,오성풍류학교,127.24447020000001,35.9043366
2550040,36384,이작마을,127.027322,35.8761667
2550050,36385,매암마을,127.02771709999999,35.8760376
2550060,36382,원상림입구,127.0706503,35.8136747
2550070,36383,원상림입구,127.07100390000001,35.813802200000005
2550080,31034,전북대학교.소나무한의원앞,127.127164,35.841467
2550091,36402,고산사입구,127.2060639,35.9350547
2550101,36401,고산사입구,127.20594750000001,35.9350544
2550110,36394,교육대학교,127.1532378,35.808757
2550120,36627,대성동종점,127.16873799999999,35.800396
2550130,36395,동서학거산황궁아파트,127.15386799999999,35.806666
2550141,36406,묘동마을입구,127.2289374,35.789217799999996
2550151,36405,묘동마을입구,127.22874909999999,35.7892895
2550160,36399,송천서호아파트,127.11882140000002,35.855878499999996
2550171,36409,수청마을,127.03361899999999,35.847315
2550181,36410,수청마을,127.03367220000001,35.847743200000004
2550191,36403,승덕마을,127.21331140000001,35.88026370000001
2550201,36404,승덕마을,127.21316759999999,35.8802092
2550210,36398,승암마을,127.16242549999998,35.8083126
2550221,36408,안덕신기마을,127.08815849999999,35.6790891
2550231,36407,안덕신기마을,127.08818159999998,35.6788908
2550250,36393,전주한옥마을대성공영주차장입구,127.17035800000001,35.800174
2550260,31048,전북대학교.한나여성병원앞,127.1247332,35.8428057
2550270,36400,호반2차정문,127.064196,35.840249
2550290,36299,호성유원아파트,127.153752,35.8585547
2550311,36413,배매산,127.1252274,35.95061083
2550321,36412,배매산,127.1256453,35.9508351
2550331,36414,봉동읍생활복지센터,127.16468429999999,35.9419219
2550341,36438,원의암마을,127.23548090000001,35.79653413
2550351,36437,원의암마을,127.23540929999999,35.79664242
2550360,36429,농협공판장교차로,127.10673600000001,35.79357
2550370,36430,농협공판장교차로,127.106388,35.794166
2550381,36423,상관농협,127.21038490000002,35.7682839
2550390,31025,서고사,127.08077800000001,35.841793
2550400,36426,효천우미린1차아파트,127.101372,35.798974
2550410,36425,천잠로.우미린1차아파트,127.101377,35.798204
2550430,36428,천잠로.대방노블랜드,127.10374979999999,35.795841700000004
2550441,36419,전북도립미술관 창작미술센터,127.21170649999999,35.7668805
2550451,36420,전북도립미술관 창작미술센터,127.21167279999999,35.7670247
2550470,36417,항공대대입구,127.020423,35.878482
2550480,36418,항공대대입구,127.019602,35.879295
2550490,36416,도도리입구,127.0203284,35.8763707
2550500,36424,도도리입구,127.0201288,35.876388
2550520,36296,차량등록사업소앞,127.147173,35.867628
2550530,36463,세병호입구,127.132571,35.878908
2550540,36363,에코시티상가,127.127513,35.871358
2550550,36364,에코시티상가,127.1277186,35.8721074
2550560,36462,에코더샵2차,127.13370900000001,35.878246999999995
2550570,36460,세내로농협공판장,127.110626,35.793535
2550580,36461,전주기접놀이전수관.농협공판장,127.10821200000001,35.794009
2550590,36439,전주천.서학예술마을,127.1512547,35.810165000000005
2550602,31746,익산더반포레정문,127.0532862,35.9237561
2550612,36442,원쌍정,127.055153,35.9219508
2550620,36459,당마마을입구,127.01557890000001,35.867323
2550630,36458,당마마을입구,127.015596,35.8672374
2550642,31532,농원,126.958964,35.88443408
2550652,31476,부용,126.95046529999999,35.8777075
2550662,31474,부용,126.95068059999998,35.87763574
2550672,31529,농원,126.95913610000001,35.88430172
2550680,36440,정비공단입구,127.0889689,35.8465268
2550691,36443,원용암마을,127.1381827,35.9577203
2550701,36456,마치교,127.2234877,35.7802009
2550711,36457,마치교,127.222951,35.780188
2550721,36445,신촌새터,127.28230690000001,35.8117406
2550731,36446,원신촌마을,127.2803612,35.808842799999994
2550741,36449,원신촌마을,127.2804995,35.8088566
2550751,36448,신촌새터,127.28244540000001,35.8116867
2550761,36444,봉덕교삼거리,127.24932609999999,35.867838899999995
2550771,36447,봉덕교삼거리,127.24947560000001,35.867861700000006
2550781,36388,녹동마을.상운리입구,127.1572692,35.88848370000001
2550791,36452,두억삼거리,127.18733290000002,35.8932992
2550801,36453,두억삼거리,127.1873213,35.8934344
2550811,36389,녹동마을.상운리입구,127.157274,35.888646
2550821,36455,동성마을,127.1213679,35.6968855
2550831,36454,동성마을,127.12148940000002,35.6969174
2550841,36451,반곡삼거리,127.28701770000002,35.844155
2550851,36450,반곡삼거리,127.2869788,35.8442
2550860,36397,비전대학교입구,127.09574180000001,35.806546999999995
2550871,36476,학래마을,127.1182813,35.7331709
2550881,36475,학래마을,127.1183593,35.7330539
2550890,36464,남고사아파트입구,127.1579338,35.806532700000005
2550900,36465,남고사아파트입구,127.1578615,35.8066136
2550910,36467,서학예술마을.전주교대입구,127.1495396,35.808018700000005
2550920,36466,서학예술마을.전주교대입구,127.1498173,35.8078031
2550930,36469,전주완산수영장,127.1046471,35.8023769
2550940,36471,초포로순복음참사랑교회,127.14838,35.874209
2550950,36470,초포로순복음참사랑교회,127.14773100000001,35.874387
2550960,36431,효천대방노블랜드,127.105883,35.797042
2550970,36432,효천리버클래스아파트,127.106125,35.797294
2550980,36468,효천우미린1차아파트,127.1033615,35.7982658
2550990,36435,효천우미린2차아파트,127.10593200000001,35.799935
2551000,36436,효천우미린2차아파트,127.106141,35.800061
2551010,36433,효천초등학교,127.104188,35.798878
2551020,36434,효천초등학교,127.105202,35.798608
2551032,30076,원평터미널,126.99200549999999,35.71225564
2551080,36342,진기마을종점,127.0946617,35.8887838
2551080,36341,진기마을종점,127.09467790000001,35.888865
2551090,36480,전주완산수영장,127.10476200000001,35.8026252
2551101,36473,과학로완주소방서,127.1247817,35.9257085
2551101,36474,과학로완주소방서,127.12526940000001,35.925709999999995
2551120,30682,왜망실,127.19835729999998,35.81992474
2551130,36482,왜망실,127.19841799999999,35.8198335
2552960,36484,월드컵경기장,127.064066,35.866265999999996
2553570,36427,천잠로.대방노블랜드,127.10392,35.795306
2553580,36576,효자휴먼시아5단지,127.10517390000001,35.8097611
2553590,36577,효자휴먼시아5단지,127.1052642,35.809400700000005
2553600,36608,농협공판장,127.108566,35.792934
2553670,36574,기지제,127.070408,35.842471
2553680,36575,기지제,127.070644,35.842384
2553700,36585,모악추모공원,127.0744556,35.767666999999996
2553710,36584,모악추모공원,127.07450039999999,35.767559000000006
2553720,36582,흑석골종점,127.14818319999999,35.795091
2553720,36583,흑석골종점,127.14818290000001,35.795163099999996
2553861,36609,이서회차지,127.01998329999999,35.817095
2554000,36614,햇빛마을,127.10633700000001,35.767840500000005
2554010,36615,햇빛마을,127.10631529999999,35.7677593
2554020,36616,우아한시티아파트,127.1541219,35.8516665
2554080,36626,구.통계청,127.08445470000001,35.7948028
2554080,30371,구.통계청,127.0846368,35.794899
2554091,36625,화개마을,127.16359479999998,35.878483
2554101,36624,화개마을,127.1635953,35.8783658
2554110,36629,전주대캠퍼스,127.08743,35.813922
2554120,36630,전주대교수연구동,127.08998899999999,35.812217
2554130,36631,전주대교수연구동,127.090235,35.812482
2554160,36632,한일고등학교,127.12301200000002,35.831421
2554170,36634,전주시니어클럽,127.13508700000001,35.804081
2554180,36633,전주시니어클럽,127.1352,35.804438
2554191,36201,대한민국술테마박물관,127.13633359999999,35.7285834
2554360,36640,송천도서관.솔내야호청소년센터,127.130206,35.869566999999996
2554370,36641,송천도서관.솔내야호청소년종합센터,127.13082299999999,35.869793
2554380,36639,종합경기장.전주푸드,127.12766299999998,35.838618
2554391,36642,하늘빛들꽃마을,127.13813999999999,35.731026
2554401,36643,하늘빛들꽃마을,127.138231,35.730844
2554410,36655,동부대로감수리,127.09831399999999,35.870940000000004
